batch_name,status,files_processed,success_rate,successful_files,failed_files,viable_anchors,template_title,duration_seconds,error_count,timestamp
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-234-PD-00109-A-MECHANICAL SYSTEMS V FIRE FIGHTING,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.753629
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-234-PD-00110-A-PUBLIC HEALTH SYSTEMS V ELEC,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.753857
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-236-CD-00004-0,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.754067
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-236-DD-00004-A,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.754225
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-236-DD-00004-B,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.754429
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-236-DD-00004-C,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.754588
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-236-IC-00004-0,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.754745
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-236-IC-00004-A,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.754897
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-236-IC-00004-A - CHECK,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.755049
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-236-PD-00004-A,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.755205
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-236-PD-00004-A (accessibility),skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.755359
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-236-PD-00004-C,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.755515
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-236-PD-00004-Β,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.755678
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-280-CD-00002-A,skipped,1,0.0,0,0,0,,0.02,1,2025-10-17T11:55:39.755836
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-280-DD-00002-A,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T11:55:39.772162
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-280-DD-00002-B,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.777458
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-280-DD-00002-C,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.777752
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-280-IC-00002-0,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.777939
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-280-PD-00002-A,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.781291
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-280-PD-00003-A,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.781507
2211 HELLINIKON-AU1.5/4005-RES-VAP-RPT-280-PD-00003-B,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:55:39.781690
2211 HELLINIKON-AU1.5/4030,success,3,100.0,3,0,6,4005-RES-GRE-DWG-270-IC-04030-0,9.22,0,2025-10-17T11:55:39.785665
2211 HELLINIKON-AU1.5/4030 - Registered,success,3,100.0,3,0,3,4005-RES-GRE-DWG-270-CD-04030-B,9.25,0,2025-10-17T11:55:49.003671
2211 HELLINIKON-AU1.5/4050,success,3,100.0,3,0,4,4005-RES-GRE-DWG-270-IC-04050-0,2.1,0,2025-10-17T11:55:58.250729
2211 HELLINIKON-AU1.5/4060,success,3,100.0,3,0,3,4005-RES-GRE-DWG-270-IC-04060-0,1.52,0,2025-10-17T11:56:00.353973
2211 HELLINIKON-AU1.5/5,failed,245,0.0,0,0,0,4005-RES-IFI-DST-289-PD-01005-A,56.61,1,2025-10-17T11:56:01.872874
2211 HELLINIKON-AU1.5/5000,success,6,100.0,6,0,4,4005-RES-GRE-DWG-270-IC-05000-0,1.77,0,2025-10-17T11:56:58.503286
2211 HELLINIKON-AU1.5/5000 - Registered,skipped,2,0.0,0,0,0,,0.05,1,2025-10-17T11:57:00.271402
2211 HELLINIKON-AU1.5/6,failed,242,0.0,0,0,0,4005-RES-VAP-CAL-234-CD-00005-B,56.29,1,2025-10-17T11:57:00.317066
2211 HELLINIKON-AU1.5/6500,success,7,100.0,7,0,3,4005-RES-GRE-DWG-270-IC-06500-0,1.57,0,2025-10-17T11:57:56.632054
2211 HELLINIKON-AU1.5/6500 - Registered,success,7,100.0,7,0,1,4005-RES-GRE-DWG-270-CD-06500-B,1.32,0,2025-10-17T11:57:58.202441
2211 HELLINIKON-AU1.5/7,failed,119,0.0,0,0,0,4005-RES-EVS-RPT-284-PD-00002-A,42.46,1,2025-10-17T11:57:59.526039
2211 HELLINIKON-AU1.5/8,failed,35,0.0,0,0,0,4005-RES-VAP-DWG-233-CD-10006-B,5.43,1,2025-10-17T11:58:41.998700
2211 HELLINIKON-AU1.5/9,failed,35,0.0,0,0,0,4005-RES-VAP-DWG-233-IC-10702-0,7.54,1,2025-10-17T11:58:47.431481
2211 HELLINIKON-AU1.5/ACCESSIBILITY,success,3,100.0,3,0,10,4005-RES-VAP-DWG-236-DD-02201-E,0.72,0,2025-10-17T11:58:54.982262
2211 HELLINIKON-AU1.5/ACCESSIBILITY PLANS,success,37,100.0,37,0,3,4005-RES-VAP-DWG-234-PD-02213-A,5.83,0,2025-10-17T11:58:55.701986
2211 HELLINIKON-AU1.5/ACESSIBILITY-FS,success,34,100.0,34,0,3,4005-RES-VAP-DWG-236-DD-02213-A,15.81,0,2025-10-17T11:59:01.533784
2211 HELLINIKON-AU1.5/ACONEX,failed,4,25.0,1,3,3,4005-RES-GRE-DWG-270-CD-01100-A,8.21,3,2025-10-17T11:59:17.340342
2211 HELLINIKON-AU1.5/ACONEX BULK,failed,538,0.0,0,0,0,4005-RES-VAP-DWG-233-IC-10004-0,205.46,1,2025-10-17T11:59:25.551704
2211 HELLINIKON-AU1.5/ACONEX BULK - IFI,failed,35,45.714285714285715,16,19,1,4005-RES-IFI-DWG-289-CD-00018-A,20.92,19,2025-10-17T12:02:51.073680
2211 HELLINIKON-AU1.5/ACONEX BULK FILES,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:03:12.000680
2211 HELLINIKON-AU1.5/ACONEX BULK Resubmission 18-10-24,failed,79,2.5316455696202533,2,77,1,4005-RES-GRE-BOQ-270-IC-00001-0,36.46,77,2025-10-17T12:03:12.001617
2211 HELLINIKON-AU1.5/ACOUSTICS,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T12:03:48.473331
2211 HELLINIKON-AU1.5/ACOUSTICS - done,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:03:48.488106
2211 HELLINIKON-AU1.5/ADOBE,success,19,100.0,19,0,3,4005-RES-VAP-DWG-234-DD-02052-C,3.47,0,2025-10-17T12:03:48.488405
2211 HELLINIKON-AU1.5/ALL,failed,178,0.0,0,0,0,4005-RES-EVS-RPT-284-DD-00002-C,64.81,1,2025-10-17T12:03:51.957109
2211 HELLINIKON-AU1.5/ALL EXCL PERMIT,success,18,100.0,18,0,1,4005-RES-VAP-DWG-280-DD-02100-B,5.33,0,2025-10-17T12:04:56.783448
2211 HELLINIKON-AU1.5/ALL_IFI,failed,30,43.333333333333336,13,17,1,4005-RES-IFI-DWG-289-DD-00017-C,20.87,17,2025-10-17T12:05:02.114026
2211 HELLINIKON-AU1.5/AMENITIES,success,12,100.0,12,0,2,4005-RES-VAP-DWG-234-CD-07005-A,2.1,0,2025-10-17T12:05:22.994873
2211 HELLINIKON-AU1.5/AMENITIES WINDOWS TABLE,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T12:05:25.091304
2211 HELLINIKON-AU1.5/APRINT PDFS,skipped,2,0.0,0,0,0,,0.02,1,2025-10-17T12:05:25.103842
2211 HELLINIKON-AU1.5/ARC V FIRE FIGHTING,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:05:25.121118
2211 HELLINIKON-AU1.5/ASSEMBLIES,success,3,100.0,3,0,1,4005-RES-VAP-DWG-233-CD-10100-A,0.54,0,2025-10-17T12:05:25.121353
2211 HELLINIKON-AU1.5/AU1,failed,39,0.0,0,0,0,4005-RES-VAP-DWG-234-DD-02052-B,38.74,1,2025-10-17T12:05:25.664616
2211 HELLINIKON-AU1.5/AU1.5-ENVIROSYS-CD-SUBMISSION REV,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:06:04.417939
2211 HELLINIKON-AU1.5/Appendix,failed,7,0.0,0,0,0,Appendix_01-4005-RES-VAP-PLN-032-XX-00002-B,0.69,1,2025-10-17T12:06:04.418449
2211 HELLINIKON-AU1.5/BASEMENT DESIGN,success,17,100.0,17,0,1,4005-RES-VAP-DWG-234-DD-02000-A,2.85,0,2025-10-17T12:06:05.105260
2211 HELLINIKON-AU1.5/BASEMENT PLANS - done,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:06:07.955204
2211 HELLINIKON-AU1.5/BEP,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:06:07.955686
2211 HELLINIKON-AU1.5/BEP& APPENDIX,failed,7,0.0,0,0,0,Appendix_01-4005-RES-VAP-PLN-032-XX-00002-B,1.36,1,2025-10-17T12:06:07.955998
2211 HELLINIKON-AU1.5/BIG - Architectural,failed,3,0.0,0,0,0,4005-RES-BIG-DWG-234-PD-1700-A-AREA_PLANS_-_GROSS,0.53,1,2025-10-17T12:06:09.322574
2211 HELLINIKON-AU1.5/BIG Submission 20122022,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:06:09.848470
2211 HELLINIKON-AU1.5/BILL,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:06:09.848760
2211 HELLINIKON-AU1.5/BIM,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:06:09.848965
2211 HELLINIKON-AU1.5/BIM CLASH REPORTS,success,21,100.0,21,0,1,4005-RES-VAP-RPT-032-CD-00100-B,2.49,0,2025-10-17T12:06:09.849159
2211 HELLINIKON-AU1.5/BIM RELATED DOCUMENTATION,skipped,2,0.0,0,0,0,,0.02,1,2025-10-17T12:06:12.339255
2211 HELLINIKON-AU1.5/BIM TOC & MAT,skipped,2,0.0,0,0,0,,0.08,1,2025-10-17T12:06:12.356474
2211 HELLINIKON-AU1.5/BOQ,failed,5,0.0,0,0,0,4005-RES-GRE-BOQ-270-DD-00001-B,1.92,1,2025-10-17T12:06:12.434106
2211 HELLINIKON-AU1.5/BRT,failed,3,0.0,0,0,0,4005-RES-BRT-BOQ-238-CD-00001-A,0.64,1,2025-10-17T12:06:14.357362
2211 HELLINIKON-AU1.5/BRT & TGA,skipped,2,0.0,0,0,0,,0.04,1,2025-10-17T12:06:14.995427
2211 HELLINIKON-AU1.5/BRT - Wayfinding,skipped,1,0.0,0,0,0,,0.04,1,2025-10-17T12:06:15.034242
2211 HELLINIKON-AU1.5/BRT - submitted VAP-TRANSMIT-000338,failed,4,0.0,0,0,0,4005-RES-BRT-BOQ-238-IC-00001-0,1.1,1,2025-10-17T12:06:15.069377
2211 HELLINIKON-AU1.5/BRT Submitted VAP-TRANSMIT-000309,failed,20,0.0,0,0,0,4005-RES-BRT-BOQ-238-CD-00001-B,6.22,1,2025-10-17T12:06:16.169380
2211 HELLINIKON-AU1.5/Backup submit29-122022,failed,11,0.0,0,0,0,4005-RES-VAP-RPT-234-PD-00100-B,2.77,1,2025-10-17T12:06:22.388429
2211 HELLINIKON-AU1.5/C,success,12,100.0,12,0,1,4005-RES-VAP-RPT-032-PD-00100-C,1.44,0,2025-10-17T12:06:25.159919
2211 HELLINIKON-AU1.5/CAD,failed,24,70.83333333333334,17,7,1,4005-RES-IFI-DWG-289-CD-00007-B,8.99,7,2025-10-17T12:06:26.599944
2211 HELLINIKON-AU1.5/CLASH TRACKER (4005-RES-VAP-RPT-032-PD-00100-D),failed,6,0.0,0,0,0,A4_1-Arch_-DR-AW,3.25,1,2025-10-17T12:06:35.593980
2211 HELLINIKON-AU1.5/CLASH TRACKER (4005-RES-VAP-RPT-032-PD-00101-D),failed,19,0.0,0,0,0,C24_1-Structure_SC-AW,51.55,1,2025-10-17T12:06:38.844341
2211 HELLINIKON-AU1.5/CLASH TRACKER (4005-RES-VAP-RPT-032-PD-00111-B),failed,10,0.0,0,0,0,C24_8-Structure_SC-RF,15.03,1,2025-10-17T12:07:30.403876
2211 HELLINIKON-AU1.5/COMMENTS TRACKER RESPONSES,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:07:45.432782
2211 HELLINIKON-AU1.5/CONSTRUCTION PLANS,success,15,100.0,15,0,3,4005-RES-VAP-DWG-234-CD-02500-B,13.89,0,2025-10-17T12:07:45.433305
2211 HELLINIKON-AU1.5/D,failed,3,0.0,0,3,1,4005-RES-VAP-RPT-032-PD-00100-D,0.59,3,2025-10-17T12:07:59.324883
2211 HELLINIKON-AU1.5/DC Comments,failed,5,0.0,0,0,0,4005-RES-IFI-DWG-289-IC-00036-0,3.86,1,2025-10-17T12:07:59.915120
2211 HELLINIKON-AU1.5/DD,failed,9,0.0,0,0,0,4005-RES-VAP-RPT-233-DD-00008-B-TEMPLATE,2.84,1,2025-10-17T12:08:03.774914
2211 HELLINIKON-AU1.5/DEN,failed,6,0.0,0,0,0,4005-RES-DEN-DWG-224-CD-00001-A,1.81,1,2025-10-17T12:08:06.617114
2211 HELLINIKON-AU1.5/DEN - submitted VAP-TRANSMIT-000339,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:08:08.426972
2211 HELLINIKON-AU1.5/DEN Submitted VAP-TRANSMIT-000306,failed,6,0.0,0,0,0,4005-RES-DEN-DWG-224-CD-00001-B,2.05,1,2025-10-17T12:08:08.427599
2211 HELLINIKON-AU1.5/DETAILS - INTERIOR DOORS,skipped,1,0.0,0,0,0,,0.02,1,2025-10-17T12:08:10.480021
2211 HELLINIKON-AU1.5/DOC,failed,59,0.0,0,0,0,4005-RES-DEN-RPT-224-DD-00001-A,50.78,1,2025-10-17T12:08:10.496191
2211 HELLINIKON-AU1.5/DOC RPT,success,11,100.0,11,0,1,4005-RES-VAP-RPT-032-PD-00100-B,2.81,0,2025-10-17T12:09:01.306512
2211 HELLINIKON-AU1.5/DOORS AND WINDOWS,success,11,100.0,11,0,1,4005-RES-VAP-DWG-234-CD-13000-A,1.47,0,2025-10-17T12:09:04.118400
2211 HELLINIKON-AU1.5/DRAFT RENDERS,failed,6,0.0,0,0,0,4005-RES-BIG-DWG-234-PD-02104-B,2.36,1,2025-10-17T12:09:05.588451
2211 HELLINIKON-AU1.5/DRAWINGS,failed,79,0.0,0,0,0,4005-RES-BRT-DWG-238-IC-02000-0,33.76,1,2025-10-17T12:09:07.949496
2211 HELLINIKON-AU1.5/DWG,failed,274,0.0,0,0,0,4005-RES-VAP-MDD-234-DD-00001_20230914_p-kamarinopoulou-_O_-5444464,64.29,1,2025-10-17T12:09:41.717051
2211 HELLINIKON-AU1.5/Design Mgt Plan,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:10:46.026222
2211 HELLINIKON-AU1.5/Drawings,failed,8,75.0,6,2,2,4005-RES-DEN-DWG-224-CD-00001-B,3.82,2,2025-10-17T12:10:46.026591
2211 HELLINIKON-AU1.5/EAc4-Renewable Energy Production,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:10:49.851568
2211 HELLINIKON-AU1.5/EAp2-c1-Minimum&OptimizeEnergy Performance,failed,8,0.0,0,0,0,AU1_5-Simulation_input-Baseline_BEPS-BEPU-ESD-LVD-LVE-LVH-LVI-PVA-SVA,5.65,1,2025-10-17T12:10:49.852009
2211 HELLINIKON-AU1.5/EAp3-c3_Energy Metering &Whole-Building Energy Monitoring,failed,3,0.0,0,0,0,AU1_5-Whole-Building_Energy_Monitoring_Reporting-Cutsheet_Energy_Submeter_PowerLogic_PM3000,2.07,1,2025-10-17T12:10:55.506380
2211 HELLINIKON-AU1.5/EAp3-c3_Energy Metering &Whole-Building Energy Monitoring and Reporting,failed,3,0.0,0,0,0,AU1_5-Whole-Building_Energy_Monitoring_Reporting-Cutsheet_Energy_Submeter_PowerLogic_PM3000,1.97,1,2025-10-17T12:10:57.575967
2211 HELLINIKON-AU1.5/ELEVATIONS - done,success,15,100.0,15,0,1,4005-RES-VAP-DWG-234-CD-03000-A,5.99,0,2025-10-17T12:10:59.546559
2211 HELLINIKON-AU1.5/ENLAGEMENT PLANS - KITCHENS,success,21,100.0,21,0,1,4005-RES-VAP-DWG-233-CD-07000-B,3.9,0,2025-10-17T12:11:05.538693
2211 HELLINIKON-AU1.5/ENLARGEMENT PLANS - BATHROOMS,success,31,100.0,31,0,1,4005-RES-VAP-DWG-233-CD-07114-B,5.09,0,2025-10-17T12:11:09.435620
2211 HELLINIKON-AU1.5/ENV,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:11:14.526972
2211 HELLINIKON-AU1.5/ENVIROSYS,success,3,100.0,3,0,1,4005-RES-EVS-RPT-284-DD-00002-B,420.55,0,2025-10-17T12:11:14.527589
2211 HELLINIKON-AU1.5/EVS-Sustainability,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:18:15.088370
2211 HELLINIKON-AU1.5/EXCELL,failed,25,0.0,0,0,0,GENERAL-1,3.39,1,2025-10-17T12:18:15.088706
2211 HELLINIKON-AU1.5/FACADE AND GLAZING,success,8,100.0,8,0,4,4005-RES-VAP-DWG-234-CD-13101-C,1.44,0,2025-10-17T12:18:18.478426
2211 HELLINIKON-AU1.5/FACADE GLAZING WINDOWS AND DOORS - done,success,7,100.0,7,0,3,4005-RES-VAP-DWG-234-CD-13101-A,1.04,0,2025-10-17T12:18:19.918961
2211 HELLINIKON-AU1.5/FENCING,failed,14,14.285714285714285,2,12,1,4005-RES-VAP-DWG-234-CD-07400-A,9.08,12,2025-10-17T12:18:20.963290
2211 HELLINIKON-AU1.5/FILES TO BE REPLACED,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:18:30.048740
2211 HELLINIKON-AU1.5/FINAL,success,21,100.0,21,0,1,4005-RES-VAP-DWG-233-CD-07201-A,2.25,0,2025-10-17T12:18:30.050983
2211 HELLINIKON-AU1.5/FINAL ETRANSMIT,skipped,1,0.0,0,0,0,,0.02,1,2025-10-17T12:18:32.304123
2211 HELLINIKON-AU1.5/FINAL HANDOVER PLANS,success,20,100.0,20,0,1,4005-RES-VAP-DWG-234-DD-02300,9.3,0,2025-10-17T12:18:32.319806
2211 HELLINIKON-AU1.5/FINISHES,success,16,100.0,16,0,1,4005-RES-VAP-DWG-233-CD-12100-A,3.65,0,2025-10-17T12:18:41.622492
2211 HELLINIKON-AU1.5/FINISHES - done,success,16,100.0,16,0,1,4005-RES-VAP-DWG-233-CD-12100-A,5.37,0,2025-10-17T12:18:45.277703
2211 HELLINIKON-AU1.5/FINISHES SCHEDULE - done,success,5,100.0,5,0,1,4005-RES-VAP-DWG-233-CD-10700-A,0.78,0,2025-10-17T12:18:50.653594
2211 HELLINIKON-AU1.5/FINISHES SCHEDULES,success,5,100.0,5,0,1,4005-RES-VAP-DWG-233-CD-10700-C,0.36,0,2025-10-17T12:18:51.436335
2211 HELLINIKON-AU1.5/FIRESAFETY PLANS,success,30,100.0,30,0,2,4005-RES-VAP-DWG-234-PD-02113-A,4.75,0,2025-10-17T12:18:51.796359
2211 HELLINIKON-AU1.5/FLOOR FINISH & TYPOLOGY,success,16,100.0,16,0,2,4005-RES-VAP-DWG-233-CD-12000-B,9.06,0,2025-10-17T12:18:56.548586
2211 HELLINIKON-AU1.5/FLOOR FINISHES AND TYPOLOGIES,skipped,2,0.0,0,0,0,,0.09,1,2025-10-17T12:19:05.614365
2211 HELLINIKON-AU1.5/FLOORS,failed,46,69.56521739130434,32,14,1,4005-RES-VAP-DWG-233-CD-12007-C,27.92,14,2025-10-17T12:19:05.703057
2211 HELLINIKON-AU1.5/FLOORS FINISH+TYPO,success,16,100.0,16,0,2,4005-RES-VAP-DWG-233-CD-12000-A,3.95,0,2025-10-17T12:19:33.623519
2211 HELLINIKON-AU1.5/GA PLANS,failed,15,0.0,0,0,0,4005-RES-VAP-DWG-234-CD-_02500-A,19.66,1,2025-10-17T12:19:37.574711
2211 HELLINIKON-AU1.5/GENERAL,failed,11,0.0,0,0,0,4005-RES-VAP-MDD-233-CD-00001_k-panagiotopoulouESTR3-FINISHESSCHEDULELEGEND-1-14575424,1.17,1,2025-10-17T12:19:57.236450
2211 HELLINIKON-AU1.5/GENERAL ELEVATIONS,success,6,100.0,6,0,3,4005-RES-VAP-DWG-234-CD-03000-C,3.96,0,2025-10-17T12:19:58.401908
2211 HELLINIKON-AU1.5/GENERAL ELEVATIONS GRC,success,6,100.0,6,0,2,4005-RES-VAP-DWG-234-CD-03100-C,2.33,0,2025-10-17T12:20:02.358093
2211 HELLINIKON-AU1.5/GENERAL ELEVATIONS GRC SCHEDULES,success,3,100.0,3,0,13,4005-RES-VAP-DWG-234-CD-03106-C,1.13,0,2025-10-17T12:20:04.685861
2211 HELLINIKON-AU1.5/GENERAL PERMIT PLANS,success,8,100.0,8,0,9,4005-RES-VAP-DWG-234-DD-02301-D,3.22,0,2025-10-17T12:20:05.813211
2211 HELLINIKON-AU1.5/GENERAL PLANS - done,success,13,100.0,13,0,1,4005-RES-VAP-DWG-233-CD-02100-A,6.72,0,2025-10-17T12:20:09.036742
2211 HELLINIKON-AU1.5/GENERAL PLANS BASEMENT,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:20:15.754634
2211 HELLINIKON-AU1.5/GENERAL SECTIONS,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:20:15.755281
2211 HELLINIKON-AU1.5/GRE,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:20:15.755588
2211 HELLINIKON-AU1.5/GRE - submitted VAP-TRANSMIT-000342,failed,4,0.0,0,0,0,4005-RES-GRE-BOQ-270-IC-00001-0,0.95,1,2025-10-17T12:20:15.755785
2211 HELLINIKON-AU1.5/GRE Submitted VAP-TRANSMIT-000310,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:20:16.705653
2211 HELLINIKON-AU1.5/GREENWAYS,failed,3,0.0,0,0,0,4005-RES-GRE-DWG-270-DD-01600-D,0.55,1,2025-10-17T12:20:16.706049
2211 HELLINIKON-AU1.5/GROUP MISSING,success,6,100.0,6,0,1,4005-RES-VAP-DWG-233-DD-70001-B,8.32,0,2025-10-17T12:20:17.252965
2211 HELLINIKON-AU1.5/GROUP048,success,13,100.0,13,0,2,4005-RES-VAP-DWG-048-DD-02400-A,2.86,0,2025-10-17T12:20:25.575879
2211 HELLINIKON-AU1.5/Geenways Submission,failed,62,0.0,0,0,0,4005-RES-GRE-DWG-270-PD-00001-B,26.56,1,2025-10-17T12:20:28.436762
2211 HELLINIKON-AU1.5/HELP-Clash Detection(not to be submit),skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:20:55.000488
2211 HELLINIKON-AU1.5/HEM,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:20:55.001091
2211 HELLINIKON-AU1.5/HEM_Project Mockup,failed,3,0.0,0,0,0,4005-RES-HEM-DWG-222-IC-A201-B,2.8,1,2025-10-17T12:20:55.001354
2211 HELLINIKON-AU1.5/Help,failed,18,0.0,0,0,0,4005-RES-VAP-RPT-234-PD-00100-B_AvA,0.43,1,2025-10-17T12:20:57.804361
2211 HELLINIKON-AU1.5/IEQc1-Enhanced Indoor Air Quality Strategies,failed,4,0.0,0,0,0,AU1_5-Option_1-Enhanced_IAQ_strategies-B_Interior_Cross-Contamination_Prevention,2.98,1,2025-10-17T12:20:58.229753
2211 HELLINIKON-AU1.5/IEQc5-Thermal Comfort,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:21:01.207288
2211 HELLINIKON-AU1.5/IEQc7-c8-Daylight-EQc_Quality Views,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:21:01.207665
2211 HELLINIKON-AU1.5/IEQp1-Minimum IAQ Performance,failed,4,0.0,0,0,0,AU1_5-Minimum_IAQ_Performance-Airflow_Requirement-Comparison_KENAK-ASHRAE,3.31,1,2025-10-17T12:21:01.207930
2211 HELLINIKON-AU1.5/IFI,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:21:04.515735
2211 HELLINIKON-AU1.5/IFI Bulk,failed,34,0.0,0,0,0,4005-RES-IFI-DWG-289-CD-00020-B,19.41,1,2025-10-17T12:21:04.519562
2211 HELLINIKON-AU1.5/IFI Submission data,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:21:23.937046
2211 HELLINIKON-AU1.5/IFI Submitted VAP-TRANSMIT-000307,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:21:23.937601
2211 HELLINIKON-AU1.5/INTERIOR & BASEMENTS,success,6,100.0,6,0,1,4005-RES-VAP-MDD-233-DD-70001-B,16.91,0,2025-10-17T12:21:23.937872
2211 HELLINIKON-AU1.5/INTERIOR DESIGN,partial,29,89.65517241379311,26,3,3,4005-RES-VAP-DWG-233-DD-05000-A,6.72,3,2025-10-17T12:21:40.856007
2211 HELLINIKON-AU1.5/INTERIOR DOORS DETAILS,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T12:21:47.578159
2211 HELLINIKON-AU1.5/IPc1-Integrative-Process,skipped,1,0.0,0,0,0,,0.05,1,2025-10-17T12:21:47.589696
2211 HELLINIKON-AU1.5/Interfaces Mgt procedure,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T12:21:47.641316
2211 HELLINIKON-AU1.5/KESA DOCUMENTS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:21:47.655722
2211 HELLINIKON-AU1.5/KEYPLANS - done,success,4,100.0,4,0,6,4005-RES-VAP-DWG-234-CD-02400-A,1.41,0,2025-10-17T12:21:47.655983
2211 HELLINIKON-AU1.5/KITCHEN ROSSANA,failed,7,0.0,0,0,0,DC10,0.01,1,2025-10-17T12:21:49.067882
"2211 HELLINIKON-AU1.5/KITCHEN, BATHROOM & WARDROBES TYPOLOGY PLANS - done",success,13,100.0,13,0,1,4005-RES-VAP-DWG-233-CD-12202-A,3.38,0,2025-10-17T12:21:49.078405
2211 HELLINIKON-AU1.5/L00-L04 CEILINGS,success,5,100.0,5,0,2,4005-RES-VAP-MDD-233-CD-05000,2.4,0,2025-10-17T12:21:52.464019
2211 HELLINIKON-AU1.5/LAMDADEV-TRANSMIT-000360 SUBSTATIONS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:21:54.860623
2211 HELLINIKON-AU1.5/LDK - MEP,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T12:21:54.861070
2211 HELLINIKON-AU1.5/LDK - Waste Management,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T12:21:54.861400
2211 HELLINIKON-AU1.5/LIFTS - done,success,3,100.0,3,0,2,4005-RES-VAP-DWG-234-CD-07200-A,0.66,0,2025-10-17T12:21:54.861599
2211 HELLINIKON-AU1.5/LIGHTING,skipped,1,0.0,0,0,0,,0.01,1,2025-10-17T12:21:55.524802
